score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90480749,GCST90480750,GCST90058037,GCST90449002,GCST90319327,GCST90239706,GCST90020227,GCST90449004,GCST009600,GCST012090,GCST90328131,GCST90449009,GCST90448999,GCST90449008,GCST012088,GCST010416,GCST007342,GCST90449000,GCST006475,GCST012355,GCST90449007,GCST90449006,GCST90014428,GCST007553,GCST006041,GCST90281043,GCST005839,GCST005902,GCST90565870,GCST90310232,GCST90455648,GCST90271321,GCST90446218,GCST90014436,GCST010011,GCST90624689,GCST90134529,GCST90020093,GCST90014431,GCST90449001,FINNGEN_R12_ANTIDEPRESSANTS,GCST90014437,GCST90014433,FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA,GCST90473267,GCST90565869,GCST90013878,GCST006477,GCST90468123,GCST90013928,GCST90014432,GCST90095484,GCST90449005,GCST90042830,GCST90085695,GCST90271325,FINNGEN_R12_F5_DEPRESSION_RECURRENT,FINNGEN_R12_F5_DEPRESSIO,GCST90271337,GCST90624673,GCST90277450,GCST90096938,GCST90096932,GCST90096941,GCST90096940,GCST90271329,GCST90624669,GCST004024,GCST007257,GCST90093273,GCST90093264,GCST010859,GCST007255,GCST001877,GCST90281044,GCST90624218,GCST90093171,GCST90093177,GCST90093168,GCST90624680,GCST005904,GCST90479738,GCST90624691,GCST90085697,GCST90624693,GCST90296443,GCST90435859,GCST90102282,GCST90624686,GCST90102448,GCST90624685,GCST90093276,GCST90624696,GCST90093267,GCST90042829,GCST008921,GCST90014430,GCST90624688,GCST005547,GCST90096937,GCST90102446,GCST90479687,GCST003558,GCST90014426,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.384357014099815,ENSG00000149972,CNTN5,protein_coding,0.628549313789758,NA,NA,GCST90328131/GCST006477/FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA/FINNGEN_R12_F5_DEPRESSIO,0.781014621257782/0.606585443019867/0.583228290081024/0.583228290081024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7810146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5832283,NA,NA,NA,0.6065854,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5832283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CNTN5,53942,GWAS,1,39,4
0.384037765732907,ENSG00000006432,MAP3K9,protein_coding,0.630193136457859,NA,NA,FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA/FINNGEN_R12_F5_DEPRESSIO,0.830835402011871/0.823137819766998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8308354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8231378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MAP3K9,4293,GWAS,1,14,0
0.383303419498663,ENSG00000145934,TENM2,protein_coding,0.627929757251194,NA,NA,GCST90328131/GCST90020227/GCST005839/GCST009600/GCST006477/GCST90239706/GCST90319327/GCST010416,0.718211114406586/0.64739602804184/0.550917446613312/0.550917446613312/0.550917446613312/0.550917446613312/0.550917446613312/0.550917446613312,NA,NA,NA,NA,0.5509174,0.5509174,0.647396,NA,0.5509174,NA,0.7182111,NA,NA,NA,NA,0.5509174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5509174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5509174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TENM2,57451,GWAS,1,22,2
0.381280629267559,ENSG00000144619,CNTN4,protein_coding,0.625657856330285,NA,NA,FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA/GCST009600,0.727333188056946/0.723283648490906,NA,NA,NA,NA,NA,NA,NA,NA,0.7232836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7273332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CNTN4,152330,GWAS,1,89,12
0.379738838818759,ENSG00000184226,PCDH9,protein_coding,0.598806720094166,NA,NA,GCST007342/GCST90449002/GCST90239706/GCST90020227/GCST90328131/GCST006477/GCST90319327/GCST90014431,0.646601498126984/0.631433963775635/0.631433963775635/0.631433963775635/0.631433963775635/0.631433963775635/0.611234128475189/0.535117328166962,NA,NA,NA,0.631434,0.6112341,0.631434,0.631434,NA,NA,NA,0.631434,NA,NA,NA,NA,NA,0.6466015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5351173,NA,NA,NA,NA,NA,NA,NA,NA,0.631434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,PCDH9,5101,GWAS,1,19,3
0.376558670024175,ENSG00000134780,DAGLA,protein_coding,0.61737470026777,NA,NA,GCST007342/GCST90239706/GCST90328131/GCST012090,0.725059747695923/0.697339653968811/0.697339653968811/0.618522524833679,NA,NA,NA,NA,NA,0.6973397,NA,NA,NA,0.6185225,0.6973397,NA,NA,NA,NA,NA,0.7250597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,DAGLA,747,GWAS,1,27,1
0.376026145217964,ENSG00000203727,SAMD5,protein_coding,0.615494802063945,NA,NA,GCST007342/GCST90328131/GCST90239706,0.755986094474792/0.726497709751129/0.673485219478607,NA,NA,NA,NA,NA,0.6734852,NA,NA,NA,NA,0.7264977,NA,NA,NA,NA,NA,0.7559861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SAMD5,389432,GWAS,1,14,0
0.375375323672526,ENSG00000131323,TRAF3,protein_coding,0.613596788677182,NA,NA,GCST90624685/GCST90328131/FINNGEN_R12_ANTIDEPRESSANTS/GCST90319327,0.728329062461853/0.635901629924774/0.53504878282547/0.53305596113205,NA,NA,NA,NA,0.533056,NA,NA,NA,NA,NA,0.6359016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5350488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7283291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRAF3,7187,GWAS,1,334,3
0.375211766558119,ENSG00000175699,CCDC197,protein_coding,0.617194864994856,NA,NA,GCST90093276/GCST90093264,0.81219094991684/0.81219094991684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8121909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8121909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CCDC197,256369,GWAS,1,6,0
0.374970445398558,ENSG00000146555,SDK1,protein_coding,0.615097561344656,NA,NA,GCST012355/GCST90319327,0.734740853309631/0.696800589561462,NA,NA,NA,NA,0.6968006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7347409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SDK1,221935,GWAS,1,5,0
0.374476136977115,ENSG00000175866,BAIAP2,protein_coding,0.590810564733308,NA,NA,GCST006477,0.685753643512726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6857536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BAIAP2,10458,GWAS,1,183,1
0.374116867523053,ENSG00000172575,RASGRP1,protein_coding,0.613570046828416,NA,NA,GCST90319327/GCST90020227,0.807420909404755/0.807420909404755,NA,NA,NA,NA,0.8074209,NA,0.8074209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RASGRP1,10125,GWAS,1,119,2
0.372034116790402,ENSG00000158445,KCNB1,protein_coding,0.610144080022929,NA,NA,GCST009600/GCST006477,0.844004690647125/0.638543963432312,NA,NA,NA,NA,NA,NA,NA,NA,0.8440047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.638544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KCNB1,3745,GWAS,1,248,5
0.371903408329695,ENSG00000112139,MDGA1,protein_coding,0.582586964733418,NA,NA,GCST90319327,0.958311319351196,NA,NA,NA,NA,0.9583113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MDGA1,266727,GWAS,1,36,3
0.371329627765239,ENSG00000119596,YLPM1,protein_coding,0.60989714526699,NA,NA,GCST90449008/GCST006475,0.744822144508362/0.741191506385803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7448221,NA,NA,NA,NA,0.7411915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,YLPM1,56252,GWAS,1,44,1
0.370878563371145,ENSG00000154822,PLCL2,protein_coding,0.610067074785841,NA,NA,GCST006475,0.690183758735657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6901838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLCL2,23228,GWAS,1,7,1
0.370414916527331,ENSG00000188938,FAM120AOS,protein_coding,0.609304410933911,NA,NA,GCST90449006/GCST90020227/GCST90319327/GCST012355,0.703118920326233/0.682901203632355/0.68098109960556/0.651890695095062,NA,NA,NA,NA,0.6809811,NA,0.6829012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6518907,NA,0.7031189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FAM120AOS,158293,GWAS,1,3,0
0.367754853002285,ENSG00000179915,NRXN1,protein_coding,0.583302951021769,NA,NA,GCST90319327/GCST90328131,0.826924562454224/0.530257999897003,NA,NA,NA,NA,0.8269246,NA,NA,NA,NA,NA,0.530258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NRXN1,9378,GWAS,1,320,26
0.367018214101248,ENSG00000170959,DCDC1,protein_coding,0.603109162567544,NA,NA,GCST90328131,0.767427682876587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7674277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DCDC1,341019,GWAS,1,21,2
0.366277095298825,ENSG00000140836,ZFHX3,protein_coding,0.602498009210619,NA,NA,FINNGEN_R12_F5_DEPRESSION_RECURRENT/FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA,0.796365320682526/0.7787926197052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7787926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7963653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZFHX3,463,GWAS,1,67,3
0.365753836207921,ENSG00000186094,AGBL4,protein_coding,0.57462996205487,NA,NA,GCST90058037/GCST007257/GCST90020227,0.6927090883255/0.665697038173676/0.611234128475189,NA,NA,0.6927091,NA,NA,NA,0.6112341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.665697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,AGBL4,84871,GWAS,1,24,0
0.365332810946594,ENSG00000188848,BEND4,protein_coding,0.599804862908116,NA,NA,GCST90239706/GCST007342,0.759919166564941/0.752378165721893,NA,NA,NA,NA,NA,0.7599192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7523782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,BEND4,389206,GWAS,1,13,3
0.364203238604342,ENSG00000008196,TFAP2B,protein_coding,0.594108141364291,NA,NA,GCST009600,0.781810224056244,NA,NA,NA,NA,NA,NA,NA,NA,0.7818102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TFAP2B,7021,GWAS,1,58,2
0.362754114627523,ENSG00000085365,SCAMP1,protein_coding,0.596702973517176,NA,NA,GCST010416,0.703892409801483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7038924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SCAMP1,9522,GWAS,1,42,0
0.362344564824007,ENSG00000166510,CCDC68,protein_coding,0.596029295188779,NA,NA,GCST007257/GCST90624696/GCST001877,0.698093414306641/0.686329424381256/0.560498118400574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6980934,NA,NA,NA,NA,0.5604981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6863294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CCDC68,80323,GWAS,1,43,4
0.36040788659843,ENSG00000111252,SH2B3,protein_coding,0.59284360656569,NA,NA,GCST90093267,0.888598620891571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8885986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SH2B3,10019,GWAS,1,100,6
0.358388091858128,ENSG00000148737,TCF7L2,protein_coding,0.577614416996571,NA,NA,GCST90310232,0.856281697750092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8562817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TCF7L2,6934,GWAS,1,247,6
0.357895898279123,ENSG00000196616,ADH1B,protein_coding,0.582657007953448,NA,NA,GCST90042829,0.958426535129547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9584265,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ADH1B,125,GWAS,1,136,1
0.357828374061578,ENSG00000248483,POU5F2,protein_coding,0.588600504312956,NA,NA,GCST007342/GCST90239706/GCST90319327/GCST90020227,0.660363674163818/0.660363674163818/0.660363674163818/0.660363674163818,NA,NA,NA,NA,0.6603637,0.6603637,0.6603637,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6603637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,POU5F2,134187,GWAS,1,9,0
0.356914197593311,ENSG00000198846,TOX,protein_coding,0.587096753438913,NA,NA,GCST90328131/GCST90319327,0.779880583286285/0.743395984172821,NA,NA,NA,NA,0.743396,NA,NA,NA,NA,NA,0.7798806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TOX,9760,GWAS,1,16,0
