source	target	interaction	weight
ARNTL	TAL1	interacts_with	0.435
ARPP21	BCL11B	interacts_with	0.53
ARPP21	ERBB4	interacts_with	0.432
ARPP21	LINGO1	interacts_with	0.428
ARPP21	RBFOX1	interacts_with	0.448
ASTN2	AUTS2	interacts_with	0.486
ASTN2	CDH13	interacts_with	0.462
ASTN2	CNTN4	interacts_with	0.766
ASTN2	CTNNA2	interacts_with	0.443
ASTN2	FMR1	interacts_with	0.444
ASTN2	FTO	interacts_with	0.403
ASTN2	HP	interacts_with	0.466
ASTN2	KLHL42	interacts_with	0.418
ASTN2	NLGN1	interacts_with	0.732
ASTN2	NRXN1	interacts_with	0.684
ASTN2	PRKN	interacts_with	0.442
ASTN2	SHANK2	interacts_with	0.514
ATG16L1	ATM	interacts_with	0.429
ATG16L1	BCL2	interacts_with	0.52
ATG16L1	ERN1	interacts_with	0.423
ATG16L1	HSPA4	interacts_with	0.469
ATG16L1	HTT	interacts_with	0.541
ATG16L1	IL10	interacts_with	0.445
ATG16L1	IL23R	interacts_with	0.669
ATG16L1	LEP	interacts_with	0.414
ATG16L1	MTOR	interacts_with	0.624
ATG16L1	PCM1	interacts_with	0.479
ATG16L1	PRKN	interacts_with	0.419
ATG16L1	PTEN	interacts_with	0.401
ATG16L1	PTPN2	interacts_with	0.416
ATG16L1	RAB5B	interacts_with	0.401
ATG16L1	RPTOR	interacts_with	0.413
ATG16L1	STK35	interacts_with	0.583
ATG16L1	TFEB	interacts_with	0.579
ATG16L1	TFRC	interacts_with	0.402
ATG16L1	TLR4	interacts_with	0.477
ATG16L1	TNFAIP3	interacts_with	0.524
ATG16L1	WIPI1	interacts_with	0.99
ATM	BCL2	interacts_with	0.712
ATM	BCL2L11	interacts_with	0.483
ATM	BRAF	interacts_with	0.778
ATM	CAV1	interacts_with	0.521
ATM	CCND1	interacts_with	0.692
ATM	CCND2	interacts_with	0.476
ATM	CCNH	interacts_with	0.642
ATM	CDC25A	interacts_with	0.861
ATM	CDKN1B	interacts_with	0.713
ATM	CDKN2B	interacts_with	0.518
ATM	CDKN2C	interacts_with	0.544
ATM	CHD1	interacts_with	0.418
ATM	CRY2	interacts_with	0.563
ATM	CTLA4	interacts_with	0.445
ATM	DCLRE1B	interacts_with	0.562
ATM	DNMT3A	interacts_with	0.478
ATM	DROSHA	interacts_with	0.622
ATM	E2F3	interacts_with	0.493
ATM	EMSY	interacts_with	0.451
ATM	ERBB3	interacts_with	0.467
ATM	ERBB4	interacts_with	0.526
ATM	ESR1	interacts_with	0.601
ATM	ETAA1	interacts_with	0.457
ATM	EYA1	interacts_with	0.564
ATM	EYA2	interacts_with	0.532
ATM	FBXW7	interacts_with	0.756
ATM	FGFR2	interacts_with	0.705
ATM	FGFR3	interacts_with	0.571
ATM	FHIT	interacts_with	0.408
ATM	HMGA2	interacts_with	0.472
ATM	HSPA4	interacts_with	0.536
ATM	HTT	interacts_with	0.622
ATM	HUWE1	interacts_with	0.69
ATM	IFIH1	interacts_with	0.522
ATM	IGF1R	interacts_with	0.454
ATM	INS	interacts_with	0.521
ATM	IRS2	interacts_with	0.518
ATM	KDM4B	interacts_with	0.658
ATM	LRP1B	interacts_with	0.418
ATM	MAP3K1	interacts_with	0.499
ATM	MTOR	interacts_with	0.408
ATM	MYC	interacts_with	0.871
ATM	NOTCH2	interacts_with	0.43
ATM	PDE4D	interacts_with	0.474
ATM	PHF13	interacts_with	0.542
ATM	PPARG	interacts_with	0.418
ATM	PRKN	interacts_with	0.491
ATM	PTCH1	interacts_with	0.568
ATM	PTEN	interacts_with	0.897
ATM	REV3L	interacts_with	0.541
ATM	RPTOR	interacts_with	0.447
ATM	SLCO6A1	interacts_with	0.453
ATM	SLX4	interacts_with	0.801
ATM	SMAD3	interacts_with	0.4
ATM	SMARCA2	interacts_with	0.432
ATM	SMARCAD1	interacts_with	0.495
ATM	TET2	interacts_with	0.512
ATM	TIGAR	interacts_with	0.599
ATM	TOP1	interacts_with	0.722
ATM	TTN	interacts_with	0.502
ATM	WRN	interacts_with	0.955
ATM	WT1	interacts_with	0.409
ATM	ZFHX3	interacts_with	0.579
ATP1B2	FXYD2	interacts_with	0.966
ATP2A3	BCL2	interacts_with	0.421
ATP2A3	ETS1	interacts_with	0.463
ATP2A3	ITPR3	interacts_with	0.607
ATP2A3	NOTCH2	interacts_with	0.438
ATP2A3	RORA	interacts_with	0.901
ATP5F1E	JARID2	interacts_with	0.666
ATP5F1E	NDUFS4	interacts_with	0.587
ATP5F1E	SMARCA2	interacts_with	0.449
ATP5F1E	TOMM7	interacts_with	0.595
ATP8B2	GPR26	interacts_with	0.453
ATXN7	ATXN7L3B	interacts_with	0.725
ATXN7	CHD1	interacts_with	0.569
ATXN7	FMR1	interacts_with	0.497
ATXN7	HSPA4	interacts_with	0.516
ATXN7	HTT	interacts_with	0.779
ATXN7	SORBS2	interacts_with	0.468
AUTS2	CNTN4	interacts_with	0.527
AUTS2	CSMD1	interacts_with	0.425
AUTS2	FOXP1	interacts_with	0.453
AUTS2	GALNT10	interacts_with	0.47
AUTS2	GRM8	interacts_with	0.52
AUTS2	KDM2B	interacts_with	0.513
AUTS2	MEF2C	interacts_with	0.422
AUTS2	NRXN1	interacts_with	0.745
AUTS2	PCGF3	interacts_with	0.888
AUTS2	RELN	interacts_with	0.506
AUTS2	SHANK2	interacts_with	0.683
AUTS2	SMARCA2	interacts_with	0.401
AZIN1	CCND1	interacts_with	0.517
AZIN1	GRIA2	interacts_with	0.625
BACE2	CTSB	interacts_with	0.455
BACE2	HKDC1	interacts_with	0.471
BACE2	IDE	interacts_with	0.483
BACE2	INS	interacts_with	0.483
BACH2	BCL11B	interacts_with	0.468
BACH2	C1QTNF6	interacts_with	0.68
BACH2	CLEC16A	interacts_with	0.661
BACH2	CTLA4	interacts_with	0.449
BACH2	CTSH	interacts_with	0.613
BACH2	ERBB3	interacts_with	0.438
BACH2	ETS1	interacts_with	0.634
BACH2	FOXP1	interacts_with	0.435
BACH2	IL19	interacts_with	0.41
BACH2	IL2RA	interacts_with	0.51
BACH2	IL7R	interacts_with	0.418
BACH2	MAFF	interacts_with	0.955
BACH2	MYC	interacts_with	0.613
BACH2	PTPN2	interacts_with	0.652
BACH2	PTPN22	interacts_with	0.564
BACH2	RUNX3	interacts_with	0.508
BACH2	SELL	interacts_with	0.497
BACH2	SH2B3	interacts_with	0.652
BACH2	TCF12	interacts_with	0.455
BACH2	UBASH3A	interacts_with	0.558
BAK1	BCL2	interacts_with	0.999
BAK1	BCL2L11	interacts_with	0.998
BAK1	BMF	interacts_with	0.635
BAK1	ERN1	interacts_with	0.769
BAK1	MAP2K5	interacts_with	0.432
BAK1	TCF4	interacts_with	0.402
BAK1	TOMM7	interacts_with	0.636
BAK1	TP53INP1	interacts_with	0.421
BCL11B	BPTF	interacts_with	0.531
BCL11B	CDKN1C	interacts_with	0.527
BCL11B	CHD1	interacts_with	0.491
BCL11B	CUX2	interacts_with	0.616
BCL11B	ETS1	interacts_with	0.46
BCL11B	ETV1	interacts_with	0.434
BCL11B	FOXP1	interacts_with	0.503
BCL11B	HMGA1	interacts_with	0.569
BCL11B	IL7R	interacts_with	0.51
BCL11B	ISL1	interacts_with	0.435
BCL11B	MEF2C	interacts_with	0.406
BCL11B	NR2F1	interacts_with	0.991
BCL11B	RARB	interacts_with	0.444
BCL11B	RELN	interacts_with	0.406
BCL11B	RUNX3	interacts_with	0.528
BCL11B	SMARCA2	interacts_with	0.951
BCL11B	TAL1	interacts_with	0.754
BCL11B	TH	interacts_with	0.483
BCL2	BCL2L11	interacts_with	0.999
BCL2	BDNF	interacts_with	0.793
BCL2	BMF	interacts_with	0.998
BCL2	BRAF	interacts_with	0.761
BCL2	BRD3	interacts_with	0.596
BCL2	CAV1	interacts_with	0.478
BCL2	CCND1	interacts_with	0.958
BCL2	CCND2	interacts_with	0.885
BCL2	CD69	interacts_with	0.514
BCL2	CDC25A	interacts_with	0.513
BCL2	CDKN1B	interacts_with	0.702
BCL2	CDKN1C	interacts_with	0.404
BCL2	CDKN2B	interacts_with	0.437
BCL2	CSF1	interacts_with	0.402
BCL2	CTLA4	interacts_with	0.554
BCL2	CTSB	interacts_with	0.947
BCL2	CTSH	interacts_with	0.911
BCL2	CYP19A1	interacts_with	0.524
BCL2	DNMT3A	interacts_with	0.507
BCL2	DROSHA	interacts_with	0.478
BCL2	E2F3	interacts_with	0.53
BCL2	ERBB3	interacts_with	0.523
BCL2	ERBB4	interacts_with	0.66
BCL2	ERN1	interacts_with	0.781
BCL2	ESR1	interacts_with	0.897
BCL2	ETS1	interacts_with	0.665
BCL2	FAIM2	interacts_with	0.641
BCL2	FBXW7	interacts_with	0.465
BCL2	FOLH1	interacts_with	0.592
BCL2	FOXP1	interacts_with	0.497
BCL2	GCK	interacts_with	0.645
BCL2	GDNF	interacts_with	0.506
BCL2	GLI2	interacts_with	0.447
BCL2	HERC1	interacts_with	0.405
BCL2	HMGA2	interacts_with	0.488
BCL2	HMGB1	interacts_with	0.602
BCL2	HMGCR	interacts_with	0.419
BCL2	HNF1A	interacts_with	0.564
BCL2	HNF4A	interacts_with	0.479
BCL2	HSPA4	interacts_with	0.899
BCL2	HTT	interacts_with	0.441
BCL2	IGF1R	interacts_with	0.781
BCL2	IL10	interacts_with	0.718
BCL2	IL13	interacts_with	0.452
BCL2	IL2RA	interacts_with	0.42
BCL2	IL7R	interacts_with	0.742
BCL2	INS	interacts_with	0.721
BCL2	INSR	interacts_with	0.533
BCL2	IRS1	interacts_with	0.785
BCL2	IRS2	interacts_with	0.543
BCL2	ITPR3	interacts_with	0.993
BCL2	LEP	interacts_with	0.617
BCL2	MAP3K1	interacts_with	0.603
BCL2	MTOR	interacts_with	0.765
BCL2	MYBL2	interacts_with	0.697
BCL2	MYC	interacts_with	0.955
BCL2	NOS2	interacts_with	0.466
BCL2	NOTCH2	interacts_with	0.598
BCL2	PCSK9	interacts_with	0.433
BCL2	PDCD4	interacts_with	0.613
BCL2	PML	interacts_with	0.476
BCL2	PPARG	interacts_with	0.649
BCL2	PPP2R3A	interacts_with	0.912
BCL2	PPP3CA	interacts_with	0.592
BCL2	PRKN	interacts_with	0.705
BCL2	PTCH1	interacts_with	0.518
BCL2	PTEN	interacts_with	0.815
BCL2	PTGER4	interacts_with	0.408
BCL2	RBL2	interacts_with	0.402
BCL2	RPTOR	interacts_with	0.461
BCL2	RUNX3	interacts_with	0.421
BCL2	SELL	interacts_with	0.497
BCL2	SLCO6A1	interacts_with	0.481
BCL2	SMAD3	interacts_with	0.578
BCL2	TCF7L2	interacts_with	0.437
BCL2	TET2	interacts_with	0.428
BCL2	TFEB	interacts_with	0.428
BCL2	TFRC	interacts_with	0.457
BCL2	TH	interacts_with	0.504
BCL2	THBS1	interacts_with	0.405
BCL2	TLE1	interacts_with	0.62
BCL2	TLR4	interacts_with	0.724
BCL2	TNFAIP3	interacts_with	0.469
BCL2	TP53INP1	interacts_with	0.427
BCL2	TRAF3	interacts_with	0.53
BCL2	TYK2	interacts_with	0.416
BCL2	WT1	interacts_with	0.522
BCL2	ZEB2	interacts_with	0.512
BCL2L11	BMF	interacts_with	0.901
BCL2L11	BRAF	interacts_with	0.783
BCL2L11	CAMK2B	interacts_with	0.4
BCL2L11	CCND1	interacts_with	0.752
BCL2L11	CCND2	interacts_with	0.618
BCL2L11	CD69	interacts_with	0.402
BCL2L11	CDKN1B	interacts_with	0.748
BCL2L11	CTLA4	interacts_with	0.449
BCL2L11	ERN1	interacts_with	0.799
BCL2L11	ESR1	interacts_with	0.47
BCL2L11	FAM114A2	interacts_with	0.499
BCL2L11	FXR1	interacts_with	0.512
BCL2L11	HSPA4	interacts_with	0.58
BCL2L11	IGF1R	interacts_with	0.447
BCL2L11	IL10	interacts_with	0.452
BCL2L11	IL7R	interacts_with	0.651
BCL2L11	INS	interacts_with	0.476
BCL2L11	MTOR	interacts_with	0.545
BCL2L11	MYC	interacts_with	0.665
BCL2L11	NFATC2	interacts_with	0.496
BCL2L11	PDCD4	interacts_with	0.42
BCL2L11	PTEN	interacts_with	0.684
BCL2L11	QKI	interacts_with	0.541
BCL2L11	RUNX3	interacts_with	0.712
BCL2L11	SMAD3	interacts_with	0.694
BDNF	CAV1	interacts_with	0.432
BDNF	COMT	interacts_with	0.919
BDNF	CRHR2	interacts_with	0.559
BDNF	CUX2	interacts_with	0.418
BDNF	CYP19A1	interacts_with	0.435
BDNF	DNMT3A	interacts_with	0.464
BDNF	ERBB3	interacts_with	0.734
BDNF	ERBB4	interacts_with	0.781
BDNF	ESR1	interacts_with	0.562
BDNF	FAIM2	interacts_with	0.432
BDNF	FGFR2	interacts_with	0.827
BDNF	FGFR3	interacts_with	0.747
BDNF	FGFR4	interacts_with	0.708
BDNF	FMR1	interacts_with	0.605
BDNF	FOXA2	interacts_with	0.416
BDNF	FOXP1	interacts_with	0.527
BDNF	FTO	interacts_with	0.54
BDNF	FXR1	interacts_with	0.432
BDNF	GDNF	interacts_with	0.963
BDNF	GLP1R	interacts_with	0.428
BDNF	GRIA1	interacts_with	0.828
BDNF	GRIA2	interacts_with	0.618
BDNF	GRM4	interacts_with	0.483
BDNF	GRM8	interacts_with	0.462
BDNF	HMGB1	interacts_with	0.423
BDNF	HSPA4	interacts_with	0.65
BDNF	HTT	interacts_with	0.823
BDNF	IDE	interacts_with	0.448
BDNF	IGF1R	interacts_with	0.907
BDNF	IL10	interacts_with	0.695
BDNF	IL13	interacts_with	0.448
BDNF	INS	interacts_with	0.75
BDNF	INSR	interacts_with	0.726
BDNF	IRS1	interacts_with	0.418
BDNF	ISL1	interacts_with	0.468
BDNF	ITIH4	interacts_with	0.608
BDNF	ITPR3	interacts_with	0.557
BDNF	LEP	interacts_with	0.732
BDNF	LEPR	interacts_with	0.485
BDNF	LINGO1	interacts_with	0.488
BDNF	MC4R	interacts_with	0.761
BDNF	MTOR	interacts_with	0.652
BDNF	MYC	interacts_with	0.442
BDNF	NEGR1	interacts_with	0.511
BDNF	NLGN1	interacts_with	0.469
BDNF	NOTCH2	interacts_with	0.475
BDNF	NRXN1	interacts_with	0.515
BDNF	NRXN3	interacts_with	0.455
BDNF	PCSK1	interacts_with	0.451
BDNF	PENK	interacts_with	0.58
BDNF	PLCG1	interacts_with	0.715
BDNF	PNOC	interacts_with	0.612
BDNF	PPARG	interacts_with	0.561
BDNF	PRKN	interacts_with	0.423
BDNF	PTEN	interacts_with	0.625
BDNF	RELN	interacts_with	0.52
BDNF	RORA	interacts_with	0.481
BDNF	SEC16B	interacts_with	0.518
BDNF	SLC12A2	interacts_with	0.492
BDNF	SLC1A2	interacts_with	0.619
BDNF	SLIT2	interacts_with	0.422
BDNF	SORT1	interacts_with	0.998
BDNF	SV2A	interacts_with	0.556
BDNF	TET1	interacts_with	0.593
BDNF	TH	interacts_with	0.837
BDNF	THRB	interacts_with	0.437
BDNF	TIMP4	interacts_with	0.459
BDNF	TLR4	interacts_with	0.593
BDNF	TRPC3	interacts_with	0.65
BDNF	TYK2	interacts_with	0.5
BEND3	ZFHX3	interacts_with	0.422
BEND7	SMARCA2	interacts_with	0.56
BMF	CDKN1C	interacts_with	0.514
BOC	CTNNA2	interacts_with	0.502
BOC	CTRB1	interacts_with	0.432
BOC	CTRB2	interacts_with	0.432
BOC	GLI2	interacts_with	0.495
BOC	HHIP	interacts_with	0.619
BOC	MEF2C	interacts_with	0.533
BOC	PTCH1	interacts_with	0.993
BPTF	BRD3	interacts_with	0.445
BPTF	CHD1	interacts_with	0.781
BPTF	CHD1L	interacts_with	0.491
BPTF	HMGA1	interacts_with	0.461
BPTF	JARID2	interacts_with	0.507
BPTF	NSD1	interacts_with	0.472
BPTF	PHIP	interacts_with	0.48
BPTF	PRMT6	interacts_with	0.555
BPTF	SMARCA2	interacts_with	0.666
BRAF	BRD3	interacts_with	0.531
BRAF	CAMK2B	interacts_with	0.414
BRAF	CCND1	interacts_with	0.864
BRAF	CCND2	interacts_with	0.6
BRAF	CDKN1B	interacts_with	0.486
BRAF	CDKN2B	interacts_with	0.534
BRAF	CDKN2C	interacts_with	0.599
BRAF	CTLA4	interacts_with	0.773
BRAF	DNMT3A	interacts_with	0.486
BRAF	DOCK2	interacts_with	0.454
BRAF	ERBB3	interacts_with	0.416
BRAF	ERBB4	interacts_with	0.445
BRAF	ESR1	interacts_with	0.746
BRAF	ETV1	interacts_with	0.415
BRAF	FAM114A2	interacts_with	0.557
BRAF	FBXW7	interacts_with	0.799
BRAF	FGFR2	interacts_with	0.674
BRAF	FGFR3	interacts_with	0.627
BRAF	FGFR4	interacts_with	0.452
BRAF	FXR1	interacts_with	0.575
BRAF	HSPA4	interacts_with	0.671
BRAF	IL10	interacts_with	0.408
BRAF	INS	interacts_with	0.505
BRAF	JARID2	interacts_with	0.424
BRAF	KSR2	interacts_with	0.823
BRAF	LRP1B	interacts_with	0.451
BRAF	MACF1	interacts_with	0.489
BRAF	MAML3	interacts_with	0.504
BRAF	MAP2K5	interacts_with	0.575
BRAF	MAP3K1	interacts_with	0.618
BRAF	MRAS	interacts_with	0.965
BRAF	MTOR	interacts_with	0.654
BRAF	MYC	interacts_with	0.722
BRAF	NOTCH2	interacts_with	0.489
BRAF	PCSK9	interacts_with	0.409
BRAF	PML	interacts_with	0.403
BRAF	PPARG	interacts_with	0.671
BRAF	PRKN	interacts_with	0.418
BRAF	PTCH1	interacts_with	0.638
BRAF	PTEN	interacts_with	0.943
BRAF	QKI	interacts_with	0.74
BRAF	RASGRP1	interacts_with	0.479
BRAF	RIT2	interacts_with	0.801
BRAF	RPTOR	interacts_with	0.52
BRAF	RUNX3	interacts_with	0.48
BRAF	SETBP1	interacts_with	0.416
BRAF	SHC4	interacts_with	0.491
BRAF	SOS2	interacts_with	0.631
BRAF	SPRED2	interacts_with	0.463
BRAF	SPRY2	interacts_with	0.97
BRAF	STRN	interacts_with	0.436
BRAF	TENT5C	interacts_with	0.508
BRAF	TET2	interacts_with	0.514
BRAF	TRAF3	interacts_with	0.584
BRAF	WT1	interacts_with	0.492
BRD3	CCND1	interacts_with	0.555
BRD3	CCND2	interacts_with	0.486
BRD3	CHD1	interacts_with	0.465
BRD3	E2F3	interacts_with	0.408
BRD3	JPH1	interacts_with	0.42
BRD3	MED23	interacts_with	0.472
BRD3	MYC	interacts_with	0.761
BRD3	PIP4K2A	interacts_with	0.638
BRD3	SMARCA2	interacts_with	0.595
BRD3	TOP1	interacts_with	0.407
BRD3OS	CEP68	interacts_with	0.437
C12orf43	MRAS	interacts_with	0.416
C12orf43	OASL	interacts_with	0.426
C1QTNF6	CLEC16A	interacts_with	0.627
C1QTNF6	CTSH	interacts_with	0.661
C1QTNF6	ERBB3	interacts_with	0.434
C1QTNF6	IL19	interacts_with	0.424
C1QTNF6	PTPN2	interacts_with	0.583
C1QTNF6	PTPN22	interacts_with	0.479
C1QTNF6	SH2B3	interacts_with	0.563
C1QTNF6	UBASH3A	interacts_with	0.571
CA10	CBLN1	interacts_with	0.552
CA10	CNTN2	interacts_with	0.44
CA10	GABRG1	interacts_with	0.405
CA10	GRID2	interacts_with	0.535
CA10	KCNB2	interacts_with	0.478
CA10	NOC3L	interacts_with	0.5
CA10	NRXN1	interacts_with	0.54
CA10	PTPRT	interacts_with	0.523
CA10	RBFOX1	interacts_with	0.504
CACNA2D3	CAMK2B	interacts_with	0.742
CACNA2D3	KCNMA1	interacts_with	0.508
CACNA2D3	PDE4B	interacts_with	0.567
CACNA2D3	PDE4D	interacts_with	0.578
CACNA2D3	PPP2R3A	interacts_with	0.65
CACNA2D3	RASGRP1	interacts_with	0.664
CACNA2D3	SCN2A	interacts_with	0.563
CADPS	PCLO	interacts_with	0.526
CALCR	CASR	interacts_with	0.494
CALCR	CSF1	interacts_with	0.498
CALCR	DCSTAMP	interacts_with	0.711
CALCR	INS	interacts_with	0.405
CALCR	MC4R	interacts_with	0.497
CALCR	PLCG1	interacts_with	0.407
CALCR	PPP3CA	interacts_with	0.408
CAMK1D	CDC123	interacts_with	0.876
CAMK1D	CDKAL1	interacts_with	0.669
CAMK1D	DGKB	interacts_with	0.459
CAMK1D	FTO	interacts_with	0.507
CAMK1D	HHEX	interacts_with	0.624
CAMK1D	IGF2BP2	interacts_with	0.582
CAMK1D	JAZF1	interacts_with	0.699
CAMK1D	KCNJ11	interacts_with	0.548
CAMK1D	KCNMA1	interacts_with	0.541
CAMK1D	KCNQ1	interacts_with	0.544
CAMK1D	KLF14	interacts_with	0.464
CAMK1D	MEF2C	interacts_with	0.417
CAMK1D	MTNR1B	interacts_with	0.583
CAMK1D	NOTCH2	interacts_with	0.532
CAMK1D	PPP3CA	interacts_with	0.442
CAMK1D	SLC30A8	interacts_with	0.634
CAMK1D	TCF7L2	interacts_with	0.581
CAMK1D	TSPAN8	interacts_with	0.641
CAMK1D	WFS1	interacts_with	0.582
CAMK1D	ZBED3	interacts_with	0.472
CAMK2B	DLGAP1	interacts_with	0.414
CAMK2B	ERBB4	interacts_with	0.47
CAMK2B	FAM114A2	interacts_with	0.4
CAMK2B	FXR1	interacts_with	0.462
CAMK2B	GRIA1	interacts_with	0.955
CAMK2B	GRIA2	interacts_with	0.953
CAMK2B	HTT	interacts_with	0.462
CAMK2B	ITPR3	interacts_with	0.583
CAMK2B	NLGN1	interacts_with	0.435
CAMK2B	NRXN1	interacts_with	0.425
CAMK2B	PCM1	interacts_with	0.482
CAMK2B	PDE3A	interacts_with	0.68
CAMK2B	PDE3B	interacts_with	0.663
CAMK2B	PDE4B	interacts_with	0.729
CAMK2B	PDE4D	interacts_with	0.688
CAMK2B	PLCG1	interacts_with	0.912
CAMK2B	PLXND1	interacts_with	0.403
CAMK2B	QKI	interacts_with	0.4
CAMK2B	SAG	interacts_with	0.446
CASR	CAV1	interacts_with	0.497
CASR	CFTR	interacts_with	0.517
CASR	CLCNKA	interacts_with	0.412
CASR	CPA1	interacts_with	0.434
CASR	GLP1R	interacts_with	0.584
CASR	GPSM1	interacts_with	0.407
CASR	GRM4	interacts_with	0.547
CASR	GRM8	interacts_with	0.563
CASR	INS	interacts_with	0.507
CASR	ITPR3	interacts_with	0.451
CASR	KL	interacts_with	0.606
CASR	RGS17	interacts_with	0.543
CASR	TRPC3	interacts_with	0.427
CASR	UMOD	interacts_with	0.48
CAT	MSRA	interacts_with	0.484
CAT	PGM1	interacts_with	0.51
CAV1	CCND1	interacts_with	0.558
CAV1	CDC42BPA	interacts_with	0.529
CAV1	DMD	interacts_with	0.615
CAV1	ESR1	interacts_with	0.998
CAV1	FOLH1	interacts_with	0.549
CAV1	GLP1R	interacts_with	0.771
CAV1	HMGCR	interacts_with	0.427
CAV1	HSPA4	interacts_with	0.609
CAV1	HTT	interacts_with	0.718
CAV1	IGF1R	interacts_with	0.971
CAV1	INS	interacts_with	0.81
CAV1	INSR	interacts_with	0.664
CAV1	IRS1	interacts_with	0.722
CAV1	ITGA1	interacts_with	0.597
CAV1	ITIH4	interacts_with	0.406
CAV1	ITPR3	interacts_with	0.827
CAV1	KCNJ12	interacts_with	0.548
CAV1	KCNMA1	interacts_with	0.591
CAV1	LEP	interacts_with	0.428
CAV1	MEOX2	interacts_with	0.497
CAV1	MTOR	interacts_with	0.422
CAV1	MYC	interacts_with	0.558
CAV1	NOS2	interacts_with	0.453
CAV1	NPC1	interacts_with	0.535
CAV1	NUS1	interacts_with	0.553
CAV1	PDE3B	interacts_with	0.47
CAV1	PLCG1	interacts_with	0.636
CAV1	PPARG	interacts_with	0.765
CAV1	PTCH1	interacts_with	0.429
CAV1	PTEN	interacts_with	0.912
CAV1	RAB5B	interacts_with	0.665
CAV1	SCARB2	interacts_with	0.945
CAV1	SEPTIN9	interacts_with	0.485
CAV1	SMAD3	interacts_with	0.638
CAV1	SPRED2	interacts_with	0.492
CAV1	STRN	interacts_with	0.809
CAV1	TFRC	interacts_with	0.817
CAV1	THBS1	interacts_with	0.618
CAV1	TLR4	interacts_with	0.962
CAV1	TRPC3	interacts_with	0.641
CAV1	VAV2	interacts_with	0.41
CAV1	WDR11	interacts_with	0.4
CBLN1	CBLN4	interacts_with	0.505
CBLN1	GRID1	interacts_with	0.56
CBLN1	GRID2	interacts_with	0.995
CBLN1	KCNB2	interacts_with	0.446
CBLN1	NLGN1	interacts_with	0.611
CBLN1	NRXN1	interacts_with	0.994
CBLN1	NRXN3	interacts_with	0.565
CBLN1	SORCS3	interacts_with	0.47
CBLN4	GRID2	interacts_with	0.642
CBLN4	NRXN1	interacts_with	0.532
CBLN4	NRXN3	interacts_with	0.42
CCDC92	COBLL1	interacts_with	0.4
CCDC92	CUX2	interacts_with	0.477
CCDC92	PSMD6	interacts_with	0.789
CCDC92	SEC16B	interacts_with	0.615
CCDC92	SH2B3	interacts_with	0.457
CCDC92	ZNF664	interacts_with	0.798
CCND1	CCND2	interacts_with	0.942
CCND1	CCNH	interacts_with	0.716
CCND1	CDC25A	interacts_with	0.97
CCND1	CDKN1B	interacts_with	0.999
CCND1	CDKN1C	interacts_with	0.994
CCND1	CDKN2B	interacts_with	0.974
CCND1	CDKN2C	interacts_with	0.989
CCND1	COMT	interacts_with	0.475
CCND1	CTBP1	interacts_with	0.585
CCND1	CYP19A1	interacts_with	0.712
CCND1	DNMT3A	interacts_with	0.708
CCND1	DROSHA	interacts_with	0.432
CCND1	E2F3	interacts_with	0.88
CCND1	ERBB3	interacts_with	0.606
CCND1	ERBB4	interacts_with	0.534
CCND1	ESR1	interacts_with	0.997
CCND1	ETS1	interacts_with	0.432
CCND1	FBXW7	interacts_with	0.517
CCND1	FGFR2	interacts_with	0.679
CCND1	FGFR3	interacts_with	0.633
CCND1	FGFR4	interacts_with	0.413
CCND1	FHIT	interacts_with	0.425
CCND1	GLI2	interacts_with	0.588
CCND1	HMGA2	interacts_with	0.532
CCND1	HNF4A	interacts_with	0.773
CCND1	HSPA4	interacts_with	0.658
CCND1	IGF1R	interacts_with	0.676
CCND1	IGF2BP1	interacts_with	0.509
CCND1	IL10	interacts_with	0.563
CCND1	INS	interacts_with	0.656
CCND1	IRS1	interacts_with	0.684
CCND1	JARID2	interacts_with	0.523
CCND1	LEP	interacts_with	0.568
CCND1	LTO1	interacts_with	0.709
CCND1	MAML3	interacts_with	0.661
CCND1	MAP3K1	interacts_with	0.419
CCND1	MTOR	interacts_with	0.802
CCND1	MYBL2	interacts_with	0.702
CCND1	MYC	interacts_with	0.969
CCND1	NOTCH2	interacts_with	0.554
CCND1	NRF1	interacts_with	0.419
CCND1	PDCD4	interacts_with	0.453
CCND1	PPARG	interacts_with	0.633
CCND1	PRKN	interacts_with	0.425
CCND1	PSMD6	interacts_with	0.436
CCND1	PTCH1	interacts_with	0.598
CCND1	PTEN	interacts_with	0.855
CCND1	RBL2	interacts_with	0.966
CCND1	RORA	interacts_with	0.496
CCND1	RPTOR	interacts_with	0.645
CCND1	RUNX3	interacts_with	0.855
CCND1	RXRA	interacts_with	0.562
CCND1	SLCO6A1	interacts_with	0.432
CCND1	SMAD3	interacts_with	0.596
CCND1	SMARCA2	interacts_with	0.606
CCND1	SOX4	interacts_with	0.47
CCND1	TCF4	interacts_with	0.495
CCND1	TCF7L2	interacts_with	0.82
CCND1	THBS1	interacts_with	0.428
CCND1	THRB	interacts_with	0.673
CCND1	TLR4	interacts_with	0.434
CCND1	TNRC6A	interacts_with	0.565
CCND1	WT1	interacts_with	0.446
CCND1	ZEB2	interacts_with	0.479
CCND2	CCNH	interacts_with	0.681
CCND2	CDC25A	interacts_with	0.955
CCND2	CDKN1B	interacts_with	0.999
CCND2	CDKN1C	interacts_with	0.994
CCND2	CDKN2B	interacts_with	0.962
CCND2	CDKN2C	interacts_with	0.963
CCND2	CYP19A1	interacts_with	0.416
CCND2	E2F3	interacts_with	0.747
