score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90131903,GCST90131901,GCST90274865,GCST90476386,GCST90475825,GCST90475824,GCST90479447,GCST90693193,GCST90693195,GCST90476385,GCST90480695,GCST90475257,GCST90479999,GCST90479998,GCST90134531,GCST90475823,GCST90479583,GCST90267362,GCST90267361,GCST90274866,GCST90693192,GCST90693190,GCST90267286,GCST90267287,GCST90475826,GCST006487,GCST90270121,GCST90270120,GCST004695,GCST90480000,GCST90131902,GCST004702,GCST004701,GCST010097,GCST90480005,GCST90473333,FINNGEN_R12_G6_SLEEPAPNO,FINNGEN_R12_SLEEP,FINNGEN_R12_G6_SLEEPAPNO_INCLAVO,GCST011922,GCST90475258,GCST90481156,GCST90018916,GCST90693194,GCST90204200,GCST90244078,GCST90293089,GCST005522,GCST90480696,GCST90026658,GCST90480022,GCST90026656,GCST90026657,GCST90480001,GCST90481060,GCST002260,GCST90479440,GCST90481052,GCST90258599,GCST90477493,GCST90479997,GCST90077582,GCST90132920,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.373192865942723,ENSG00000184903,IMMP2L,protein_coding,0.613873926783915,NA,NA,GCST90131903/GCST90131901,0.807820796966553/0.807820796966553,0.8078208,0.8078208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IMMP2L,83943,GWAS,1,66,3
0.371733058573929,ENSG00000181915,ADO,protein_coding,0.58951115444623,NA,NA,GCST90131902/GCST90131901/GCST002260/GCST90293089,0.711861550807953/0.652858436107635/0.546141445636749/0.543080687522888,NA,0.6528584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7118616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5430807,NA,NA,NA,NA,NA,NA,NA,NA,0.5461414,NA,NA,NA,NA,NA,NA,NA,4,ADO,84890,GWAS,1,10,0
0.371252871432689,ENSG00000137501,SYTL2,protein_coding,0.610682783124709,NA,NA,GCST90475824/GCST90479998/GCST90475825,0.751264750957489/0.702709674835205/0.698261737823486,NA,NA,NA,NA,0.6982617,0.7512648,NA,NA,NA,NA,NA,NA,NA,0.7027097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SYTL2,54843,GWAS,1,28,0
0.370331836170225,ENSG00000069018,TRPC7,protein_coding,0.607343957662185,NA,NA,GCST90131901/GCST90131903/GCST90131902,0.735137462615967/0.734459519386292/0.722541153430939,0.7344595,0.7351375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7225412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRPC7,57113,GWAS,1,27,0
0.370312129243287,ENSG00000221890,NPTXR,protein_coding,0.608071454760795,NA,NA,GCST90131903/GCST90131901,0.807723164558411/0.770032823085785,0.8077232,0.7700328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NPTXR,23467,GWAS,1,36,2
0.370292289424738,ENSG00000125618,PAX8,protein_coding,0.60179698893836,NA,NA,GCST90131901/GCST90131903/GCST90267286/GCST90131902,0.719368398189545/0.656716227531433/0.652908325195312/0.541080415248871,0.6567162,0.7193684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6529083,NA,NA,NA,NA,NA,NA,NA,0.5410804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,PAX8,7849,GWAS,1,128,7
0.37027710048618,ENSG00000127663,KDM4B,protein_coding,0.607557887016988,NA,NA,GCST90131901,0.76751834154129,NA,0.7675183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KDM4B,23030,GWAS,1,133,2
0.369781081132378,ENSG00000187676,B3GLCT,protein_coding,0.608261799838301,NA,NA,GCST90131901/GCST90131903,0.809681951999664/0.763450086116791,0.7634501,0.809682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,B3GLCT,145173,GWAS,1,80,2
0.369607952260882,ENSG00000101040,ZMYND8,protein_coding,0.607977015990901,NA,NA,GCST90131901/GCST90131903,0.824515461921692/0.702242255210876,0.7022423,0.8245155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZMYND8,23613,GWAS,1,63,2
0.369325566281377,ENSG00000196821,ILRUN,protein_coding,0.60751251249706,NA,NA,GCST90476385/GCST90480695,0.825961112976074/0.632719933986664,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8259611,0.6327199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ILRUN,64771,GWAS,1,8,0
0.369188543404121,ENSG00000174373,RALGAPA1,protein_coding,0.607287120268544,NA,NA,GCST90475825/GCST90475824/GCST90479999,0.734264016151428/0.734264016151428/0.730000615119934,NA,NA,NA,NA,0.734264,0.734264,NA,NA,NA,NA,NA,NA,0.7300006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RALGAPA1,253959,GWAS,1,59,0
0.366921697190794,ENSG00000197183,NOL4L,protein_coding,0.603558330376286,NA,NA,GCST90131902/GCST90131901/GCST90131903,0.800607681274414/0.540144085884094/0.514475286006927,0.5144753,0.5401441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8006077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NOL4L,140688,GWAS,1,14,1
0.365990211721491,ENSG00000182095,TNRC18,protein_coding,0.602026107509865,NA,NA,GCST90479583/GCST90475824/GCST90475257/GCST90475825,0.697016656398773/0.697016656398773/0.685534536838531/0.685534536838531,NA,NA,NA,NA,0.6855345,0.6970167,NA,NA,NA,NA,NA,0.6855345,NA,NA,NA,NA,0.6970167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TNRC18,84629,GWAS,1,19,0
0.364999687103676,ENSG00000087258,GNAO1,protein_coding,0.586952380137984,NA,NA,GCST90131902/GCST90131901/GCST90131903,0.729232251644135/0.668418407440186/0.622397184371948,0.6223972,0.6684184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7292323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GNAO1,2775,GWAS,1,209,6
0.364770075448362,ENSG00000112246,SIM1,protein_coding,0.587234291315527,NA,NA,GCST90131903,0.841947793960571,0.8419478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SIM1,6492,GWAS,1,52,1
0.364642102849297,ENSG00000187323,DCC,protein_coding,0.598592709185969,NA,NA,GCST90131903/GCST90476385/GCST90131901/GCST90131902/GCST90479440,0.717752933502197/0.599908053874969/0.550917446613312/0.546083152294159/0.539158999919891,0.7177529,0.5509174,NA,NA,NA,NA,NA,NA,NA,0.5999081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5460832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539159,NA,NA,NA,NA,NA,NA,5,DCC,1630,GWAS,1,73,2
0.364117973747248,ENSG00000135333,EPHA7,protein_coding,0.59894641820707,NA,NA,GCST90480001/GCST90131901/GCST90131902/GCST90131901,0.719759225845337/0.693613886833191/0.530257999897003/0.530257999897003,NA,0.530258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.530258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7197592,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,EPHA7,2045,GWAS,1,54,2
0.363331734658806,ENSG00000152217,SETBP1,protein_coding,0.597653114608156,NA,NA,GCST90475825/GCST90475824/GCST90475824,0.726642668247223/0.723283648490906/0.50140517950058,NA,NA,NA,NA,0.7266427,0.5014052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SETBP1,26040,GWAS,1,107,5
0.363011334909938,ENSG00000280165,PCDH20,protein_coding,0.597126081350214,NA,NA,GCST90480001/GCST90131903,0.79427182674408/0.520491421222687,0.5204914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7942718,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PCDH20,64881,GWAS,1,2,0
0.36229975881632,ENSG00000121621,KIF18A,protein_coding,0.595955592708393,NA,NA,FINNGEN_R12_G6_SLEEPAPNO_INCLAVO/FINNGEN_R12_G6_SLEEPAPNO/GCST90475825/FINNGEN_R12_SLEEP/GCST90693192/GCST90693195/GCST90693193/GCST90274866/GCST90267362/GCST90479998,0.631822228431702/0.631822228431702/0.631822228431702/0.62206244468689/0.616570115089417/0.616570115089417/0.616570115089417/0.614685654640198/0.614685654640198/0.607269048690796,NA,NA,NA,NA,0.6318222,NA,NA,0.6165701,0.6165701,NA,NA,NA,NA,0.607269,NA,NA,NA,0.6146857,NA,0.6146857,0.6165701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6318222,0.6220624,0.6318222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,KIF18A,81930,GWAS,1,256,4
0.36222914619131,ENSG00000148655,LRMDA,protein_coding,0.595839440302087,NA,NA,GCST90475824/GCST90131901/GCST90475825,0.722055852413177/0.716752171516418/0.709800660610199,NA,0.7167522,NA,NA,0.7098007,0.7220559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,LRMDA,83938,GWAS,1,129,2
0.361953391923667,ENSG00000127603,MACF1,protein_coding,0.595385845470692,NA,NA,GCST90267362/GCST90693193,0.755200266838074/0.741120636463165,NA,NA,NA,NA,NA,NA,NA,0.7411206,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7552003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MACF1,23499,GWAS,1,66,0
0.361611377674284,ENSG00000164418,GRIK2,protein_coding,0.59482325800066,NA,NA,GCST90475257/GCST90475825/GCST90475824,0.726609408855438/0.717171907424927/0.652830362319946,NA,NA,NA,NA,0.7171719,0.6528304,NA,NA,NA,NA,NA,0.7266094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GRIK2,2898,GWAS,1,162,11
0.361566769605476,ENSG00000165661,QSOX2,protein_coding,0.5947498811147,NA,NA,GCST90131901/GCST90131903,0.825022637844086/0.61318302154541,0.613183,0.8250226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,QSOX2,169714,GWAS,1,8,0
0.360376674058474,ENSG00000164796,CSMD3,protein_coding,0.592792264307527,NA,NA,GCST90131901/GCST90131901,0.697312235832214/0.599648952484131,NA,0.599649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CSMD3,114788,GWAS,1,51,4
0.360345581669112,ENSG00000075884,ARHGAP15,protein_coding,0.592133188890357,NA,NA,GCST90131901/GCST90480001,0.804765522480011/0.676994442939758,NA,0.8047655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6769944,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ARHGAP15,55843,GWAS,1,56,0
0.36011036681016,ENSG00000139734,DIAPH3,protein_coding,0.591746278307975,NA,NA,GCST90131903/GCST90131901,0.741392850875854/0.741392850875854,0.7413929,0.7413929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DIAPH3,81624,GWAS,1,272,2
0.359640427979272,ENSG00000116031,CD207,protein_coding,0.591581195412689,NA,NA,GCST90293089,0.973106145858765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9731061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD207,50489,GWAS,1,107,1
0.359127545331359,ENSG00000143641,GALNT2,protein_coding,0.590737542401642,NA,NA,GCST90131901,0.740925669670105,NA,0.7409257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GALNT2,2590,GWAS,1,105,3
0.358295875130237,ENSG00000101017,CD40,protein_coding,0.576819722674433,NA,NA,GCST90131901,0.948824644088745,NA,0.9488246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD40,958,GWAS,1,500,7
0.358237243542592,ENSG00000167191,GPRC5B,protein_coding,0.589273063562496,NA,NA,GCST90131903/GCST90131902,0.786663889884949/0.620599329471588,0.7866639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6205993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,GPRC5B,51704,GWAS,1,45,4
0.357476638505979,ENSG00000183722,LHFPL6,protein_coding,0.587413995234756,NA,NA,GCST90131903/GCST90131901,0.773001134395599/0.773001134395599,0.7730011,0.7730011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LHFPL6,10186,GWAS,1,14,0
0.357054018789551,ENSG00000162512,SDC3,protein_coding,0.569635962479172,NA,NA,GCST90481052,0.937007904052734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9370079,NA,NA,NA,NA,NA,1,SDC3,9672,GWAS,1,127,6
0.356643960811038,ENSG00000100749,VRK1,protein_coding,0.58665223445199,NA,NA,GCST90131903/GCST90131901,0.772402882575989/0.770381987094879,0.7724029,0.770382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,VRK1,7443,GWAS,1,124,4
0.356443610553066,ENSG00000117020,AKT3,protein_coding,0.5699670552946,NA,NA,GCST90131901,0.750042021274567,NA,0.750042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,AKT3,10000,GWAS,1,260,5
0.355401665103846,ENSG00000174963,ZIC4,protein_coding,0.584608752345025,NA,NA,GCST90131901/GCST90131903/GCST90480001,0.653106272220612/0.599537193775177/0.56846159696579,0.5995372,0.6531063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5684616,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ZIC4,84107,GWAS,1,39,1
0.353655607538447,ENSG00000162676,GFI1,protein_coding,0.581736620233511,NA,NA,GCST90693195,0.84169739484787,NA,NA,NA,NA,NA,NA,NA,NA,0.8416974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GFI1,2672,GWAS,1,125,4
0.35296019344585,ENSG00000006432,MAP3K9,protein_coding,0.580592716856139,NA,NA,GCST90131901/GCST90131903,0.766701579093933/0.753317415714264,0.7533174,0.7667016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MAP3K9,4293,GWAS,1,14,1
0.352755266180613,ENSG00000121988,ZRANB3,protein_coding,0.580255627065587,NA,NA,GCST90693195/GCST90693193,0.763581156730652/0.763581156730652,NA,NA,NA,NA,NA,NA,NA,0.7635812,0.7635812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZRANB3,84083,GWAS,1,77,1
0.352543559590352,ENSG00000196275,GTF2IRD2,protein_coding,0.579907385800144,NA,NA,GCST90475824,0.768737494945526,NA,NA,NA,NA,NA,0.7687375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GTF2IRD2,84163,GWAS,1,23,1
0.351502275092315,ENSG00000174527,MYO1H,protein_coding,0.578194551868835,NA,NA,GCST90131903/GCST90131901,0.765535354614258/0.742203116416931,0.7655354,0.7422031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MYO1H,283446,GWAS,1,9,0
0.350717608377107,ENSG00000116273,PHF13,protein_coding,0.576903834704496,NA,NA,GCST90693193,0.849127233028412,NA,NA,NA,NA,NA,NA,NA,0.8491272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PHF13,148479,GWAS,1,35,0
0.34998518397029,ENSG00000186472,PCLO,protein_coding,0.572659398182481,NA,NA,GCST90131901/GCST90131903,0.792836785316467/0.596577763557434,0.5965778,0.7928368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PCLO,27445,GWAS,1,58,4
0.34994241353363,ENSG00000143157,POGK,protein_coding,0.575628698049925,NA,NA,GCST90131903,0.946865499019623,0.9468655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,POGK,57645,GWAS,1,44,0
0.34964901883805,ENSG00000104517,UBR5,protein_coding,0.575146086054065,NA,NA,GCST90131902/GCST90131901,0.722222685813904/0.706490695476532,NA,0.7064907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7222227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,UBR5,51366,GWAS,1,179,2
